,coordinates,favorite_count,geo,lang,place,source,trump_tweet_id,user_created_at,user_description,user_favourites_count,user_followers_count,user_friends_count,user_lang,user_location,user_name,user_statuses_count
0,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925534445393928199,Fri Aug 28 13:05:15 +0000 2015,Carol City Junior High Senior -employed George T Baker pilot jack of all trades mechanic Aviation I'm proud to be a volunteer for Donald Trump  I'm Slave Of God,139909,3702,5002,en,"Hialeah, FL",Orlando Milian Andre,338679
1,,0,,en,,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",925534445393928199,Mon Apr 02 15:52:22 +0000 2012,#WWE  #WWENetWork  #CatchRaw  #SmackDownAB #NXT  #TakeOver         #MainEvent #205Live  #CatchNightAB #ToughEnough  #WWEUniverse #WWEStudios #WWE2k18,2,2644,245,fr,Lormont,Cédric Le Clech,685019
2,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",925534445393928199,Thu Sep 29 22:05:08 +0000 2016,@realDonaldTrump #FollowerOfJesus  #IStandWithTrump #AmericaFirst #MAGA #GodBlessTrump #infowars  #MAGA3X #TRUMP #NRA #2A 🇺🇸👌I instablock the enemy SorosBots.,32679,3902,4233,en,,PatrioticTrumpVoter,38129
3,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925534445393928199,Thu Oct 05 15:53:23 +0000 2017,,0,1,30,en,,Michelle Bell,7
4,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925534445393928199,Thu Jul 18 22:26:11 +0000 2013,,67,13,57,en,,Michael s.  Wilcox,96
5,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925534445393928199,Wed May 24 20:02:35 +0000 2017,,576,54,93,en,Ohio,Shannon Warden,28
6,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925534445393928199,Tue Nov 22 19:47:14 +0000 2016,Make America great again love my president,38772,1174,861,en,,Rosemary Sherbondy,51834
7,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925534445393928199,Thu Oct 19 02:07:24 +0000 2017,Technology Technology Technology Technology Science Gov Officials & Agencies,1,1,93,en,"Virginia, USA",cass,10
8,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",925534445393928199,Mon Jul 17 22:47:13 +0000 2017,,0,1,0,ja,,Елена Руднева,471
9,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925534445393928199,Fri Nov 10 09:44:01 +0000 2017,,329,6,1,en,,Jasmine,323
10,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925534445393928199,Wed Sep 16 05:58:26 +0000 2015,,2408,21,24,en,,John J Petito,3819
11,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925534445393928199,Fri Feb 24 07:14:49 +0000 2017,,617,6,70,en,,Adam Raven,400
12,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925534445393928199,Tue Oct 23 00:33:36 +0000 2012,"American Independent Party/PRO-ISRAEL 🚨#NOLISTS🚨Use my invite code, 0i9z44, and get a free flight credit up to $20. https://t.co/YAtBm8Mc7I",12223,3864,3711,en,CALIFORNIA:REPUBLIC,Mathew,106296
13,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925534445393928199,Thu Sep 05 23:34:49 +0000 2013,🌟Keep living life to the fullest🌟 #ALLRISE,24135,534,163,en,United States,⚪️99AllRISE99⚪️,14429
14,,0,,en,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",925534445393928199,Thu Sep 21 01:31:57 +0000 2017,,1351,5,43,zh-cn,,王者之道,1363
15,,0,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",925534445393928199,Mon Mar 30 23:52:14 +0000 2015,"You only have one Life, make it worth while to Yourself and anyone in it. Go outside and enjoy Our Beautiful Earth! Independent, #MAGA, #BUILDWALL #AMERICAFIRST",13501,475,690,en,"Florida, U.S.A.",Stefanopodopolus pep,3768
16,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925534445393928199,Sat Jun 06 15:58:32 +0000 2009,"Follow Us On instagram JaynAmyHiatt or Visit https://t.co/soOjIug4Xf. The 3 Step, Simple Solution for Online Business, a.s.o var. FOX @ https://t.co/soOjIug4Xf",33548,43529,22,en,#JAYHIATT #JAYNAMY WORLDWIDE,50K JAY & AMY HIATT,144768
17,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925534445393928199,Tue Jul 04 00:38:41 +0000 2017,ReHashing news and shit.,1631,14,48,en,Afghanistan,Journalist Doge,1607
18,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925534445393928199,Wed Aug 24 09:15:58 +0000 2011,,3,44,378,en,bangladesh,md.mohsen uddin,385
19,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925534445393928199,Mon Jul 06 08:15:15 +0000 2009,"AGAINST: Tyranny, barbarism, hypocrisy, stupidity, PC, globalism, nazis, totalitarian leftists, anti-Semites, islamic apologists

FOR: Freedom, Democracy, Sense",165409,6345,5787,en,"USA, Brexit Britain, Israel",Gab.ai/CutTheCrap👌,176989
20,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925534445393928199,Fri Nov 15 12:19:29 +0000 2013,"Marcello Menna nato a Brescia (BS) il 19 Aprile 1985

""Marcello Menna"" Facebook Fan Page - @marcello.menna.empire Instagram Account",24768,2846,4452,it,Italy,Marcello Menna,32607
21,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925534445393928199,Sun Aug 02 11:09:56 +0000 2015,,134534,1943,4452,en,,rains6944,122817
22,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925534445393928199,Fri Oct 20 08:07:28 +0000 2017,"Love God, USA, believe in Conserving American's rights and history! #Noguncontrol",1542,63,32,en,"South Carolina, USA",Sam Don,1566
23,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925534445393928199,Mon Jul 17 01:25:08 +0000 2017,Jesus Christ is Lord/The Bible is the Word of God! The Truth will always prevail~Stand w/Israel~Defend the unborn. My Fashionrede account mysteriously locked 🤔,11515,289,369,en,,Truth_b_Told,16209
24,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925534445393928199,Thu May 22 17:22:32 +0000 2014,,4601,593,4930,en,,SCI,17656
25,,0,,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",925534445393928199,Thu Aug 24 21:24:44 +0000 2017,Fed up with where UK is heading. believe in good manners and being civil. Stop making excuses for terrorism and stop PC crap.,2854,122,153,en-gb,Uk,Maz,3200
26,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925534445393928199,Wed Nov 09 04:36:30 +0000 2016,,23869,689,1536,en,,Barbara Moore Schlot,18610
27,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925534445393928199,Fri Oct 06 02:32:49 +0000 2017,,554,6,57,en,,Jackie Turner,76
28,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925534445393928199,Wed Nov 08 21:45:57 +0000 2017,Just joint Twitter to support our Great President Trump who works only for the people 🇺🇸 #MAGA,352,6,1,en,,Prabhnoor,350
29,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925534445393928199,Wed Nov 08 21:42:46 +0000 2017,,355,7,16,en,,Carter,350
30,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925534445393928199,Sat Apr 29 22:07:41 +0000 2017,https://t.co/FOOqgrQqtK,61,5,25,en,Thermopolae ,Northern Spartan,168
31,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925534445393928199,Fri Jan 15 04:51:13 +0000 2016,Pray...Pray.. For America And Our President🙏🇺🇸,24568,3537,3023,en,,Kathy,22299
32,,0,,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925534445393928199,Fri Jun 19 08:39:24 +0000 2009,,370,7,25,en,,Don Fogt,277
33,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925534445393928199,Sun Mar 20 08:20:56 +0000 2016,A YouTuber and hoping to be a scientist.,5498,178,95,en-GB,United Kingdom,Camster 202,2310
34,,0,,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",925534445393928199,Wed Jul 08 15:54:53 +0000 2009,,116515,1083,207,en,,Laurie Ann R Baker,150204
